Datetime,Open,High,Low,Close,Volume,Split
2023-04-03 15:15:00-04:00,165.74000549316406,165.80499267578125,165.7100067138672,165.77499389648438,376980,1.0
2023-04-03 15:20:00-04:00,165.77000427246094,165.83999633789062,165.6199951171875,165.7100067138672,668552,1.0
2023-04-03 15:25:00-04:00,165.70989990234375,165.85000610351562,165.6649932861328,165.69500732421875,544349,1.0
2023-04-03 15:30:00-04:00,165.69000244140625,165.99000549316406,165.6750030517578,165.85000610351562,1008968,1.0
2023-04-03 15:35:00-04:00,165.8699951171875,165.99000549316406,165.85499572753906,165.8800048828125,588667,1.0
2023-04-03 15:40:00-04:00,165.88499450683594,166.0399932861328,165.72999572753906,166.0034942626953,954691,1.0
2023-04-03 15:45:00-04:00,166.00289916992188,166.10499572753906,165.97999572753906,166.02200317382812,752865,1.0
2023-04-03 15:50:00-04:00,166.02999877929688,166.10000610351562,165.85000610351562,165.9600067138672,1684709,1.0
2023-04-03 15:55:00-04:00,165.9600067138672,166.2899932861328,165.9550018310547,166.10000610351562,2709072,1.0
2023-04-04 09:30:00-04:00,166.59500122070312,166.6999969482422,166.06199645996094,166.15499877929688,2211577,1.0
2023-04-04 09:35:00-04:00,166.16000366210938,166.3000030517578,165.94000244140625,165.94000244140625,1025308,1.0
2023-04-04 09:40:00-04:00,165.9499969482422,165.99009704589844,165.52000427246094,165.60499572753906,943630,1.0
2023-04-04 09:45:00-04:00,165.60000610351562,165.99000549316406,165.41799926757812,165.94000244140625,766580,1.0
2023-04-04 09:50:00-04:00,165.92999267578125,166.19000244140625,165.86500549316406,165.8800048828125,773155,1.0
2023-04-04 09:55:00-04:00,166.10989379882812,166.41000366210938,166.0399932861328,166.2899932861328,722929,1.0
2023-04-04 10:00:00-04:00,166.3000030517578,166.83999633789062,166.2899932861328,166.58999633789062,1219075,1.0
2023-04-04 10:05:00-04:00,166.58999633789062,166.74000549316406,166.44869995117188,166.47999572753906,690172,1.0
2023-04-04 10:10:00-04:00,166.47850036621094,166.7982940673828,166.44000244140625,166.57000732421875,462073,1.0
2023-04-04 10:15:00-04:00,166.57000732421875,166.6300048828125,166.2100067138672,166.27999877929688,620650,1.0
2023-04-04 10:20:00-04:00,166.2899932861328,166.30499267578125,165.88999938964844,165.99000549316406,581787,1.0
2023-04-04 10:25:00-04:00,165.97999572753906,166.33999633789062,165.94000244140625,166.25,564538,1.0
2023-04-04 10:30:00-04:00,166.25999450683594,166.49000549316406,166.17999267578125,166.4250030517578,521248,1.0
2023-04-04 10:35:00-04:00,166.42999267578125,166.4600067138672,166.12010192871094,166.13499450683594,460566,1.0
2023-04-04 10:40:00-04:00,166.1300048828125,166.41990661621094,165.92999267578125,166.38999938964844,579512,1.0
2023-04-04 10:45:00-04:00,166.39500427246094,166.46499633789062,166.13499450683594,166.14500427246094,427864,1.0
2023-04-04 10:50:00-04:00,166.14999389648438,166.3090057373047,166.0800018310547,166.23719787597656,421116,1.0
2023-04-04 10:55:00-04:00,166.24000549316406,166.30999755859375,165.99000549316406,166.10800170898438,618103,1.0
2023-04-04 11:00:00-04:00,166.110107421875,166.2100067138672,165.9600067138672,166.2050018310547,391050,1.0
2023-04-04 11:05:00-04:00,166.2008056640625,166.27000427246094,166.00999450683594,166.02999877929688,320736,1.0
2023-04-04 11:10:00-04:00,165.94000244140625,166.1300048828125,165.75,166.11849975585938,574642,1.0
2023-04-04 11:15:00-04:00,166.11000061035156,166.1199951171875,165.75,165.8572998046875,470513,1.0
2023-04-04 11:20:00-04:00,165.85000610351562,165.97500610351562,165.8300018310547,165.9250030517578,312410,1.0
2023-04-04 11:25:00-04:00,165.92999267578125,166.1999969482422,165.8000030517578,166.14999389648438,552186,1.0
2023-04-04 11:30:00-04:00,166.13999938964844,166.1999969482422,166.0399932861328,166.1649932861328,420040,1.0
2023-04-04 11:35:00-04:00,166.1699981689453,166.32000732421875,166.1300048828125,166.14999389648438,451194,1.0
2023-04-04 11:40:00-04:00,166.16000366210938,166.25999450683594,166.05999755859375,166.1804962158203,490826,1.0
2023-04-04 11:45:00-04:00,166.17999267578125,166.4156036376953,166.17999267578125,166.24000549316406,483886,1.0
2023-04-04 11:50:00-04:00,166.22999572753906,166.35499572753906,166.13999938964844,166.3300018310547,399069,1.0
2023-04-04 11:55:00-04:00,166.35000610351562,166.38870239257812,166.16000366210938,166.17999267578125,358720,1.0
2023-04-04 12:00:00-04:00,166.17999267578125,166.2899932861328,166.14999389648438,166.2100067138672,362268,1.0
2023-04-04 12:05:00-04:00,166.2100067138672,166.24000549316406,165.77000427246094,165.8000030517578,498055,1.0
2023-04-04 12:10:00-04:00,165.78030395507812,166.00999450683594,165.6999969482422,165.9385986328125,489894,1.0
2023-04-04 12:15:00-04:00,165.92999267578125,165.92999267578125,165.66009521484375,165.6790008544922,371545,1.0
2023-04-04 12:20:00-04:00,165.6699981689453,165.8280029296875,165.59010314941406,165.80999755859375,381346,1.0
2023-04-04 12:25:00-04:00,165.8199005126953,165.92999267578125,165.79139709472656,165.8300018310547,346594,1.0
2023-04-04 12:30:00-04:00,165.82000732421875,165.91000366210938,165.78500366210938,165.88499450683594,290937,1.0
2023-04-04 12:35:00-04:00,165.88499450683594,165.92999267578125,165.74000549316406,165.85499572753906,348729,1.0
2023-04-04 12:40:00-04:00,165.8583984375,166.05999755859375,165.85000610351562,166.0399932861328,486286,1.0
2023-04-04 12:45:00-04:00,166.0399932861328,166.0800018310547,165.97000122070312,166.02999877929688,257454,1.0
2023-04-04 12:50:00-04:00,166.03500366210938,166.11000061035156,165.91639709472656,165.94500732421875,274581,1.0
2023-04-04 12:55:00-04:00,165.9499969482422,166.10000610351562,165.94000244140625,165.94000244140625,239218,1.0
2023-04-04 13:00:00-04:00,165.94000244140625,165.9600067138672,165.8000030517578,165.89999389648438,225259,1.0
2023-04-04 13:05:00-04:00,165.90989685058594,166.05999755859375,165.8699951171875,165.9499969482422,227698,1.0
2023-04-04 13:10:00-04:00,165.94000244140625,165.9499969482422,165.71499633789062,165.83090209960938,257186,1.0
2023-04-04 13:15:00-04:00,165.8300018310547,166.16000366210938,165.82000732421875,166.07000732421875,390483,1.0
2023-04-04 13:20:00-04:00,166.07000732421875,166.1999969482422,165.94000244140625,166.19000244140625,275472,1.0
2023-04-04 13:25:00-04:00,166.19000244140625,166.22999572753906,166.07009887695312,166.07989501953125,291574,1.0
2023-04-04 13:30:00-04:00,166.07009887695312,166.2100067138672,166.05569458007812,166.125,357420,1.0
2023-04-04 13:35:00-04:00,166.125,166.2100067138672,166.11000061035156,166.18499755859375,217400,1.0
2023-04-04 13:40:00-04:00,166.18499755859375,166.2100067138672,165.9600067138672,166.0,346706,1.0
2023-04-04 13:45:00-04:00,165.9980010986328,166.1300048828125,165.90179443359375,166.1013946533203,233525,1.0
2023-04-04 13:50:00-04:00,166.1199951171875,166.13999938964844,165.97500610351562,165.97500610351562,183604,1.0
2023-04-04 13:55:00-04:00,165.97000122070312,166.05999755859375,165.94000244140625,166.01089477539062,168758,1.0
2023-04-04 14:00:00-04:00,166.00999450683594,166.0850067138672,165.96499633789062,166.0,183404,1.0
2023-04-04 14:05:00-04:00,166.0,166.0800018310547,165.9600067138672,166.0,168415,1.0
2023-04-04 14:10:00-04:00,166.0,166.10989379882812,165.9600067138672,166.0301055908203,305159,1.0
2023-04-04 14:15:00-04:00,166.0399932861328,166.0500030517578,165.94000244140625,165.97999572753906,254065,1.0
2023-04-04 14:20:00-04:00,165.97999572753906,166.0399932861328,165.8249969482422,165.86500549316406,760183,1.0
2023-04-04 14:25:00-04:00,165.8800048828125,165.9600067138672,165.75999450683594,165.76010131835938,267545,1.0
2023-04-04 14:30:00-04:00,165.76499938964844,165.76800537109375,165.57000732421875,165.6999969482422,380247,1.0
2023-04-04 14:35:00-04:00,165.69749450683594,165.85000610351562,165.64999389648438,165.80999755859375,316372,1.0
2023-04-04 14:40:00-04:00,165.81500244140625,165.89999389648438,165.67999267578125,165.74000549316406,337052,1.0
2023-04-04 14:45:00-04:00,165.74000549316406,165.8000030517578,165.66000366210938,165.7949981689453,217968,1.0
2023-04-04 14:50:00-04:00,165.7899932861328,165.83999633789062,165.6300048828125,165.677001953125,194110,1.0
2023-04-04 14:55:00-04:00,165.6699981689453,165.6999969482422,165.3300018310547,165.41000366210938,549761,1.0
2023-04-04 15:00:00-04:00,165.4149932861328,165.5500030517578,165.3350067138672,165.53500366210938,447794,1.0
2023-04-04 15:05:00-04:00,165.5399932861328,165.5800018310547,165.4499969482422,165.50999450683594,321502,1.0
2023-04-04 15:10:00-04:00,165.50999450683594,165.58999633789062,165.35000610351562,165.50999450683594,401058,1.0
2023-04-04 15:15:00-04:00,165.51499938964844,165.58999633789062,165.43629455566406,165.4499969482422,320923,1.0
2023-04-04 15:20:00-04:00,165.4597930908203,165.6300048828125,165.4597930908203,165.5500030517578,436297,1.0
2023-04-04 15:25:00-04:00,165.54989624023438,165.60000610351562,165.33999633789062,165.34800720214844,286911,1.0
2023-04-04 15:30:00-04:00,165.33999633789062,165.60000610351562,165.33999633789062,165.52999877929688,478411,1.0
2023-04-04 15:35:00-04:00,165.52999877929688,165.6269073486328,165.3350067138672,165.38999938964844,630146,1.0
2023-04-04 15:40:00-04:00,165.39500427246094,165.44000244140625,165.22000122070312,165.24000549316406,571902,1.0
2023-04-04 15:45:00-04:00,165.25,165.2700958251953,165.11000061035156,165.1750030517578,620929,1.0
2023-04-04 15:50:00-04:00,165.1699981689453,165.56500244140625,165.1501007080078,165.47000122070312,829898,1.0
2023-04-04 15:55:00-04:00,165.4600067138672,165.66000366210938,165.39999389648438,165.66000366210938,1596953,1.0
2023-04-05 09:30:00-04:00,164.74000549316406,165.0,164.27999877929688,164.69000244140625,2889357,1.0
2023-04-05 09:35:00-04:00,164.69000244140625,165.0,164.57000732421875,164.92999267578125,937209,1.0
2023-04-05 09:40:00-04:00,164.94000244140625,165.0500030517578,164.60000610351562,164.67999267578125,794211,1.0
2023-04-05 09:45:00-04:00,164.6699981689453,164.7100067138672,164.2100067138672,164.44869995117188,929454,1.0
2023-04-05 09:50:00-04:00,164.4499969482422,164.6300048828125,164.22000122070312,164.3000030517578,929106,1.0
2023-04-05 09:55:00-04:00,164.2899932861328,164.66000366210938,164.22000122070312,164.62010192871094,672686,1.0
2023-04-05 10:00:00-04:00,164.64999389648438,164.9199981689453,164.34500122070312,164.36500549316406,956240,1.0
2023-04-05 10:05:00-04:00,164.36000061035156,164.49000549316406,164.24000549316406,164.27000427246094,655373,1.0
2023-04-05 10:10:00-04:00,164.27000427246094,164.44000244140625,163.97999572753906,164.44000244140625,859407,1.0
2023-04-05 10:15:00-04:00,164.44000244140625,164.5,164.2899932861328,164.34010314941406,842285,1.0
2023-04-05 10:20:00-04:00,164.35000610351562,164.57000732421875,164.22999572753906,164.46099853515625,556835,1.0
2023-04-05 10:25:00-04:00,164.4600067138672,164.5,164.11000061035156,164.12010192871094,547678,1.0
2023-04-05 10:30:00-04:00,164.1199951171875,164.1800994873047,163.86000061035156,163.88999938964844,638493,1.0
2023-04-05 10:35:00-04:00,163.88999938964844,163.9499969482422,163.72000122070312,163.94000244140625,585316,1.0
2023-04-05 10:40:00-04:00,163.93499755859375,163.97999572753906,163.6199951171875,163.625,537514,1.0
2023-04-05 10:45:00-04:00,163.6199951171875,163.88999938964844,163.60000610351562,163.7436981201172,533623,1.0
2023-04-05 10:50:00-04:00,163.74000549316406,163.77000427246094,163.44000244140625,163.49000549316406,635723,1.0
2023-04-05 10:55:00-04:00,163.48500061035156,163.5050048828125,163.2698974609375,163.2899932861328,545713,1.0
2023-04-05 11:00:00-04:00,163.27999877929688,163.47000122070312,163.2100067138672,163.4550018310547,668719,1.0
2023-04-05 11:05:00-04:00,163.4600067138672,163.64999389648438,163.41000366210938,163.625,479784,1.0
2023-04-05 11:10:00-04:00,163.6199951171875,163.77000427246094,163.55599975585938,163.66920471191406,499127,1.0
2023-04-05 11:15:00-04:00,163.67999267578125,163.77000427246094,163.55999755859375,163.55999755859375,399273,1.0
2023-04-05 11:20:00-04:00,163.55499267578125,163.7100067138672,163.52000427246094,163.57000732421875,329676,1.0
2023-04-05 11:25:00-04:00,163.55999755859375,163.564697265625,163.27999877929688,163.27999877929688,546404,1.0
2023-04-05 11:30:00-04:00,163.27999877929688,163.47000122070312,163.22059631347656,163.39999389648438,409303,1.0
2023-04-05 11:35:00-04:00,163.39999389648438,163.52000427246094,163.3240966796875,163.4600067138672,399866,1.0
2023-04-05 11:40:00-04:00,163.4600067138672,163.49000549316406,163.11500549316406,163.1199951171875,461529,1.0
2023-04-05 11:45:00-04:00,163.1199951171875,163.19000244140625,163.0,163.1199951171875,577999,1.0
2023-04-05 11:50:00-04:00,163.1199951171875,163.14999389648438,162.67999267578125,162.6999969482422,779611,1.0
2023-04-05 11:55:00-04:00,162.6999053955078,162.97000122070312,162.6887969970703,162.96009826660156,560170,1.0
2023-04-05 12:00:00-04:00,162.97999572753906,163.0,162.7209014892578,162.7357940673828,444251,1.0
2023-04-05 12:05:00-04:00,162.73379516601562,162.75509643554688,162.52999877929688,162.52999877929688,528545,1.0
2023-04-05 12:10:00-04:00,162.5312957763672,162.60000610351562,162.4199981689453,162.42999267578125,731498,1.0
2023-04-05 12:15:00-04:00,162.43499755859375,162.5399932861328,162.22000122070312,162.5175018310547,761010,1.0
2023-04-05 12:20:00-04:00,162.52999877929688,162.55990600585938,162.38999938964844,162.45840454101562,395125,1.0
2023-04-05 12:25:00-04:00,162.4550018310547,162.45840454101562,162.11000061035156,162.22999572753906,648247,1.0
2023-04-05 12:30:00-04:00,162.1999969482422,162.24000549316406,161.8000030517578,161.81500244140625,869764,1.0
2023-04-05 12:35:00-04:00,161.81500244140625,162.25,161.8101043701172,162.17599487304688,685090,1.0
2023-04-05 12:40:00-04:00,162.1750030517578,162.28700256347656,162.02999877929688,162.0800018310547,483995,1.0
2023-04-05 12:45:00-04:00,162.07000732421875,162.19000244140625,162.0399932861328,162.09500122070312,352381,1.0
2023-04-05 12:50:00-04:00,162.0800018310547,162.4239959716797,162.07000732421875,162.39999389648438,417451,1.0
2023-04-05 12:55:00-04:00,162.39439392089844,162.49000549316406,162.3300018310547,162.3300018310547,396883,1.0
2023-04-05 13:00:00-04:00,162.3300018310547,162.5500030517578,162.25999450683594,162.5489959716797,396280,1.0
2023-04-05 13:05:00-04:00,162.5500030517578,162.71800231933594,162.5500030517578,162.63499450683594,518220,1.0
2023-04-05 13:10:00-04:00,162.6300048828125,162.72999572753906,162.50999450683594,162.64999389648438,467195,1.0
2023-04-05 13:15:00-04:00,162.64999389648438,162.77000427246094,162.63999938964844,162.76499938964844,296848,1.0
2023-04-05 13:20:00-04:00,162.76499938964844,162.8800048828125,162.72999572753906,162.8000030517578,683007,1.0
2023-04-05 13:25:00-04:00,162.80999755859375,162.97000122070312,162.80999755859375,162.8699951171875,365746,1.0
2023-04-05 13:30:00-04:00,162.8699951171875,162.99000549316406,162.85000610351562,162.93690490722656,343929,1.0
2023-04-05 13:35:00-04:00,162.93499755859375,163.09500122070312,162.86300659179688,163.0050048828125,413328,1.0
2023-04-05 13:40:00-04:00,163.00929260253906,163.02000427246094,162.8000030517578,162.85499572753906,243241,1.0
2023-04-05 13:45:00-04:00,162.8509979248047,162.90989685058594,162.64999389648438,162.689697265625,392055,1.0
2023-04-05 13:50:00-04:00,162.69000244140625,162.86000061035156,162.68069458007812,162.75,392602,1.0
2023-04-05 13:55:00-04:00,162.74560546875,162.99000549316406,162.6699981689453,162.94500732421875,410475,1.0
2023-04-05 14:00:00-04:00,162.9499969482422,163.05499267578125,162.83009338378906,162.97999572753906,437549,1.0
2023-04-05 14:05:00-04:00,162.97000122070312,163.11920166015625,162.9499969482422,162.99000549316406,377620,1.0
2023-04-05 14:10:00-04:00,162.9801025390625,163.00999450683594,162.77000427246094,162.82049560546875,375134,1.0
2023-04-05 14:15:00-04:00,162.82000732421875,162.88999938964844,162.7949981689453,162.86000061035156,246037,1.0
2023-04-05 14:20:00-04:00,162.86000061035156,162.86000061035156,162.64999389648438,162.74000549316406,330217,1.0
2023-04-05 14:25:00-04:00,162.74000549316406,162.7949981689453,162.6699981689453,162.69760131835938,306815,1.0
2023-04-05 14:30:00-04:00,162.69000244140625,162.9398956298828,162.6699981689453,162.9199981689453,309809,1.0
2023-04-05 14:35:00-04:00,162.9199981689453,163.25,162.89999389648438,163.13999938964844,466573,1.0
2023-04-05 14:40:00-04:00,163.14999389648438,163.22999572753906,162.94000244140625,163.00289916992188,496605,1.0
2023-04-05 14:45:00-04:00,163.00070190429688,163.27999877929688,163.00070190429688,163.1649932861328,338542,1.0
2023-04-05 14:50:00-04:00,163.16000366210938,163.25999450683594,163.13999938964844,163.19500732421875,285504,1.0
2023-04-05 14:55:00-04:00,163.18499755859375,163.30499267578125,163.1699981689453,163.24000549316406,259981,1.0
2023-04-05 15:00:00-04:00,163.23880004882812,163.24000549316406,163.05999755859375,163.16000366210938,379795,1.0
2023-04-05 15:05:00-04:00,163.16409301757812,163.2899932861328,163.0,163.1199951171875,430097,1.0
2023-04-05 15:10:00-04:00,163.11500549316406,163.139892578125,162.92999267578125,162.96499633789062,359630,1.0
2023-04-05 15:15:00-04:00,162.97000122070312,163.13999938964844,162.97000122070312,163.00999450683594,353370,1.0
2023-04-05 15:20:00-04:00,163.00999450683594,163.22999572753906,163.00999450683594,163.1992950439453,477297,1.0
2023-04-05 15:25:00-04:00,163.2050018310547,163.39999389648438,163.1999969482422,163.2550048828125,631923,1.0
